0		454	56	42	23	48	18	16	89	47	27	34	95	28	20	16	21	90	25	1	1	3	5	36	32	14	2	4	5	6	35	30	31	22	25	25	6	28	11	17	23	51	63	29	19	19	48	59	17	14	24	54	5	9	6	5	10	9	97	1071	431	37	33	26	43	27	19	67	51	39	29	107	50	28	18	21	89	42	12	8	6	5	33	41	31	1	9	9	8	43	21	21	18	30	42	11	19	16	15	26	63	65	31	22	33	40	67	17	34	21	51	7	12	6	6	15	8	124	916	479	45	37	25	32	18	17	97	46	32	37	101	23	11	20	22	89	29	5	5	6	5	37	33	24	3	6	7	7	45	19	18	11	22	27	7	22	11	12	11	33	63	27	23	29	51	71	16	20	25	54	0	5	3	3	12	9	108	1065	460	39	35	26	37	23	20	91	53	49	40	106	43	21	18	15	59	41	9	5	6	5	44	50	34	6	5	7	8	29	18	17	21	45	31	12	21	22	16	26	52	54	37	24	26	61	53	17	18	29	52	9	10	15	8	7	14	84	937	
0		496	49	31	18	34	24	15	95	34	22	19	114	23	32	8	20	80	34	2	2	4	2	36	34	14	0	6	9	12	44	16	17	16	25	24	8	21	6	13	15	43	64	35	20	30	42	67	19	16	19	56	3	5	3	6	16	9	87	1106	485	40	31	22	59	30	18	75	42	34	32	131	40	35	33	26	88	44	4	5	3	5	42	34	28	5	7	5	13	35	27	16	13	23	29	4	21	14	19	20	46	44	31	29	29	47	50	31	20	22	35	7	7	12	7	9	9	80	968	663	58	49	18	66	21	17	86	49	37	19	144	32	24	10	21	96	22	3	7	2	2	64	50	16	2	3	7	4	37	29	23	22	11	27	4	31	19	14	31	25	40	29	19	19	33	32	6	7	16	34	2	3	6	2	2	8	72	925	607	56	42	25	60	32	23	76	48	34	30	125	46	24	25	17	75	35	5	2	3	4	70	38	30	7	7	4	4	39	22	13	19	23	18	13	27	14	19	18	37	48	34	31	32	39	54	32	21	13	34	3	2	5	1	4	7	63	881	
0		504	30	27	16	52	20	11	81	36	35	18	112	29	20	15	20	98	29	1	4	1	3	35	34	26	4	5	10	10	47	17	22	13	19	20	6	19	12	11	16	41	51	24	27	20	36	59	20	17	24	63	1	4	7	5	4	14	99	1116	536	39	43	12	59	25	11	99	51	30	41	123	47	38	33	27	72	37	9	5	6	5	51	42	33	6	6	2	5	31	21	20	20	22	24	2	19	16	25	23	54	44	33	39	39	53	55	12	19	23	27	5	1	7	7	9	8	74	895	589	65	45	19	46	21	19	105	56	30	32	118	36	28	17	20	92	33	4	3	4	1	42	52	21	1	5	4	11	38	28	24	18	24	19	5	19	16	23	24	44	44	33	21	26	34	61	18	12	22	35	2	5	2	5	5	7	61	926	595	54	39	30	55	32	30	100	44	37	39	139	46	20	20	16	71	38	9	6	2	3	48	43	32	7	8	7	6	35	15	33	26	32	17	8	35	20	18	32	49	42	30	35	24	35	35	29	19	12	38	4	3	4	3	5	8	54	844	
0		503	42	32	24	48	18	12	97	48	35	32	105	38	29	15	25	74	33	3	5	6	4	30	48	28	3	3	5	13	37	12	16	18	20	29	5	14	17	13	19	52	44	26	25	27	42	60	17	20	15	59	3	8	9	11	9	8	91	1036	467	47	32	23	38	12	20	85	36	34	21	118	30	21	22	20	89	42	1	5	3	9	56	56	28	3	7	5	8	32	19	14	16	22	17	5	22	17	15	18	45	46	51	37	32	49	53	25	21	22	50	4	5	6	5	11	13	77	1033	629	52	36	24	79	23	22	91	55	50	39	151	40	32	29	19	76	39	3	9	1	3	46	40	26	4	5	4	6	43	27	25	17	20	30	5	27	17	22	23	35	37	36	39	23	44	38	13	18	19	36	2	2	6	5	5	7	58	808	491	49	30	18	44	25	17	79	49	61	43	116	33	27	37	10	94	42	5	1	3	2	65	57	38	5	3	7	7	36	24	21	19	41	20	7	28	24	17	28	45	27	71	71	35	47	47	34	29	21	36	3	8	6	4	4	4	68	837	
0		578	71	25	28	46	25	37	74	44	43	41	139	33	25	12	16	74	34	3	2	5	3	71	55	23	3	5	3	3	44	24	34	41	42	19	5	31	28	35	42	48	27	43	44	42	48	43	31	15	20	29	1	2	10	1	1	12	38	799	440	42	30	36	40	34	27	80	49	56	56	101	49	27	36	16	76	44	8	3	3	2	41	63	57	3	3	2	8	30	23	18	27	62	30	4	26	26	21	24	46	34	62	61	43	43	45	54	28	24	32	8	3	11	6	6	7	58	826	585	49	32	27	51	14	25	83	49	32	19	121	30	28	23	30	75	32	5	3	1	5	64	44	33	5	3	1	6	43	37	32	29	31	19	4	27	37	27	40	45	35	56	54	55	66	40	22	24	37	33	4	2	4	3	4	10	43	782	439	42	27	23	48	23	19	86	47	45	56	118	38	44	27	40	60	50	5	6	6	6	46	60	39	6	7	7	5	25	12	16	23	43	20	8	43	19	27	23	43	38	61	39	48	66	44	43	33	29	42	2	4	11	5	4	6	85	833	
0		644	60	45	42	59	35	35	79	41	33	35	97	20	23	14	9	59	32	2	4	3	2	76	49	25	3	4	2	2	37	43	27	32	34	14	1	38	42	41	41	48	27	55	48	35	60	40	16	14	19	42	1	4	3	4	5	5	38	772	407	43	28	20	49	18	24	63	58	55	50	105	32	50	33	27	72	39	3	5	4	7	41	56	37	1	5	10	9	27	23	18	13	34	29	11	25	21	26	29	52	49	50	44	48	49	60	32	31	33	38	4	7	9	7	9	9	116	866	617	64	32	21	56	28	22	73	37	41	31	112	26	22	19	9	74	19	1	2	4	2	70	58	11	1	2	2	4	43	39	29	26	31	21	2	37	24	35	45	45	29	49	42	29	54	48	21	20	26	35	4	3	7	1	3	5	62	845	347	39	26	15	46	18	22	74	53	55	49	106	51	39	32	20	75	34	9	3	6	2	29	43	41	6	3	2	14	19	18	17	17	40	41	12	32	11	22	24	58	42	55	55	60	66	60	26	36	31	55	7	2	6	5	8	8	113	915	
0		616	59	41	27	59	19	18	84	37	27	23	113	21	22	15	16	65	26	1	2	4	3	57	59	21	3	4	3	4	48	27	31	20	22	13	5	33	24	17	37	46	32	47	54	36	42	58	25	30	20	37	0	3	11	4	4	7	52	886	334	35	27	23	42	24	17	76	60	44	36	104	52	42	21	23	81	43	13	7	2	6	38	47	27	6	11	4	5	20	9	17	20	35	27	13	23	19	16	39	57	60	46	45	49	66	56	33	39	31	55	9	5	7	3	10	15	102	944	591	47	32	26	56	31	16	71	53	56	40	127	30	29	32	17	74	29	3	2	3	4	48	48	32	3	3	3	4	42	19	21	22	38	14	5	35	29	24	33	48	36	40	46	44	39	45	22	26	29	40	3	2	5	7	8	3	66	819	282	28	24	14	29	18	19	72	68	43	27	93	48	26	23	22	80	62	17	7	5	8	35	47	43	2	4	7	13	38	17	18	20	49	35	17	22	17	16	28	55	54	36	49	45	59	77	25	21	24	46	5	9	11	8	12	12	148	981	
0		649	71	56	22	70	41	22	75	35	41	35	105	21	15	11	9	54	24	3	3	2	3	64	49	11	0	4	3	6	41	43	28	29	46	24	4	32	25	26	30	31	44	40	38	22	50	48	11	15	17	29	2	3	4	4	5	5	52	868	421	43	46	24	43	15	21	75	40	51	43	120	45	30	23	25	89	39	5	6	2	7	42	58	34	7	6	5	6	31	22	19	21	23	19	9	23	21	21	34	49	42	82	57	42	62	65	35	21	29	44	3	4	7	5	5	6	78	870	577	70	42	29	47	32	20	71	46	39	32	105	28	24	14	15	83	21	3	3	1	2	56	46	23	3	4	2	4	48	26	27	26	30	21	6	21	28	28	35	61	31	34	40	34	49	57	14	15	22	34	1	2	7	4	3	8	55	911	428	31	22	22	44	24	26	86	38	45	37	104	60	24	20	27	85	42	5	5	4	3	49	47	38	3	5	6	9	27	23	9	26	43	23	8	23	27	19	31	43	49	45	46	38	44	64	32	23	30	48	7	4	6	8	14	11	103	907	
0		619	61	38	45	48	30	26	54	49	30	34	119	29	17	15	22	78	34	3	2	5	1	58	49	21	2	1	2	6	41	34	28	28	27	16	8	29	33	23	29	52	42	31	29	33	56	42	11	19	18	35	1	2	3	6	8	10	52	876	467	50	24	29	70	30	32	74	52	69	82	100	32	28	26	15	79	44	8	3	0	1	71	65	32	4	4	3	5	29	30	25	16	42	29	5	37	21	18	24	54	43	68	43	42	45	40	41	24	18	44	3	5	6	5	6	8	62	788	525	59	34	24	48	17	24	75	60	41	39	104	38	32	30	23	90	41	5	4	2	2	48	81	20	1	3	2	4	31	17	24	32	29	29	3	40	25	45	34	58	25	57	44	50	59	49	25	27	23	33	6	4	6	4	4	5	47	809	407	39	35	17	47	21	38	62	64	62	59	110	38	51	32	26	71	42	5	7	3	6	51	58	44	5	6	3	10	24	24	26	27	49	26	8	28	27	33	30	57	37	52	63	31	53	48	43	30	21	36	8	4	5	4	9	9	79	810	
0		661	47	40	33	55	31	29	78	37	40	39	130	21	20	14	19	67	34	2	0	3	2	57	59	33	3	2	4	2	31	22	17	21	33	19	3	22	29	18	37	41	50	39	35	21	37	48	26	18	13	39	1	2	6	3	6	12	56	853	511	45	31	22	51	28	25	74	50	52	47	96	41	22	23	19	70	43	6	3	7	7	62	49	44	1	7	5	5	42	29	27	23	55	21	9	29	26	20	27	50	40	54	38	31	45	47	21	35	23	36	5	4	9	3	7	10	70	838	519	52	43	35	54	29	29	69	57	50	40	111	31	30	20	17	83	34	3	4	2	1	66	52	25	2	6	0	2	44	39	28	24	48	15	8	31	28	30	46	64	41	49	47	47	49	41	14	22	18	47	2	4	3	5	5	4	63	788	369	47	34	19	48	30	22	59	51	48	59	103	35	49	23	40	85	56	8	8	5	4	47	69	49	3	4	7	11	29	18	24	27	63	31	5	27	18	24	26	39	26	68	50	40	39	60	37	41	20	40	4	6	5	5	8	6	82	860	
0		668	47	40	28	62	28	10	63	39	31	34	116	27	25	17	17	94	28	1	1	3	0	71	68	29	0	6	7	3	42	25	17	16	38	18	2	25	22	26	19	35	33	52	38	31	51	42	26	17	23	28	2	2	5	5	6	5	60	846	487	48	34	20	53	19	14	67	56	43	54	109	43	39	39	28	83	35	5	6	11	6	64	52	41	3	6	3	9	28	22	16	11	37	23	6	25	28	19	24	39	43	49	44	29	59	50	35	21	19	41	4	7	10	8	9	11	82	844	656	71	32	25	64	31	26	80	47	39	29	123	28	20	14	11	73	25	3	2	3	3	72	62	20	5	3	1	5	54	27	33	16	29	15	6	37	23	24	41	53	46	44	28	30	44	43	19	14	22	30	1	2	4	4	4	5	41	808	539	53	42	20	55	22	22	82	49	55	47	127	39	21	23	26	73	47	7	5	4	2	74	39	41	9	4	5	6	24	27	22	20	31	19	5	25	27	17	35	40	38	50	40	50	46	58	40	25	24	37	7	6	7	6	6	4	70	776	
0		669	63	39	26	56	26	14	57	36	36	21	111	24	21	13	14	84	26	2	0	1	1	61	48	13	3	1	0	6	41	25	38	18	24	21	3	49	21	34	44	33	39	40	43	29	55	44	20	24	17	43	1	3	4	4	3	7	55	866	470	47	35	20	54	30	15	89	68	57	47	109	38	47	33	35	80	31	11	5	6	10	55	43	29	6	5	6	5	31	18	15	15	26	27	6	19	26	20	23	50	36	49	55	51	50	61	30	28	31	50	4	3	7	3	8	8	79	805	675	52	29	35	64	29	22	61	56	37	23	122	40	26	22	16	87	23	4	5	0	3	64	55	26	1	5	4	7	39	31	20	27	25	12	4	32	28	26	32	43	36	39	47	28	42	34	17	15	20	31	5	3	0	5	1	5	53	827	480	30	31	21	61	35	18	67	63	70	47	106	48	35	39	30	90	43	2	9	3	4	68	61	38	8	5	4	7	36	17	13	24	37	25	11	27	28	19	23	41	35	66	61	42	43	51	26	24	20	33	3	3	10	3	3	7	70	796	
0		665	54	43	30	67	26	28	69	35	32	37	123	16	15	14	15	91	24	1	1	2	4	59	54	16	1	0	1	6	42	36	36	20	22	19	1	35	18	27	36	64	33	31	37	30	37	45	6	12	16	41	4	4	7	1	2	7	41	881	500	53	32	33	55	25	28	70	59	48	41	116	32	26	21	20	86	28	4	3	0	0	57	64	37	4	5	1	8	36	26	26	20	44	17	5	38	26	20	32	51	41	65	38	53	45	51	23	23	29	30	2	1	9	6	4	4	65	834	552	58	34	29	58	32	12	86	55	33	38	116	31	17	13	21	78	33	2	4	1	1	55	22	13	1	4	4	3	55	32	27	26	36	16	4	23	27	41	34	53	41	47	42	34	50	52	19	20	22	32	2	2	4	4	8	9	65	887	414	46	28	23	42	23	23	63	43	37	33	111	41	25	29	29	83	46	6	7	1	6	47	61	29	4	5	6	6	43	34	29	15	37	18	4	28	20	19	33	65	43	51	51	46	56	65	32	29	33	52	4	6	5	6	5	8	90	876	
0		675	55	40	28	58	34	19	62	50	42	38	136	35	23	14	9	86	36	1	4	2	2	58	54	24	0	3	5	7	44	25	24	25	28	18	8	28	29	24	23	47	39	38	24	18	34	37	26	18	17	47	2	1	4	5	8	11	42	826	421	50	42	17	36	37	14	67	54	56	64	98	59	25	23	27	65	36	3	4	2	4	53	67	40	6	9	7	7	30	22	16	20	32	20	8	33	17	23	26	43	45	50	41	48	50	61	47	39	27	52	6	4	9	9	7	7	88	847	635	64	30	41	44	43	30	72	48	36	34	100	24	22	11	14	71	37	2	3	1	1	83	60	24	3	4	1	3	42	26	32	28	39	20	2	43	33	28	31	42	30	55	39	33	43	43	17	17	23	38	1	2	3	5	8	4	40	812	517	45	26	22	61	27	25	75	49	59	40	107	36	27	28	29	86	35	3	2	5	6	60	55	33	5	5	4	3	29	26	26	20	41	16	7	24	21	27	23	56	44	58	48	27	36	45	25	19	33	41	3	6	15	2	3	6	73	845	
0		665	53	52	39	49	27	11	65	50	35	39	107	18	32	15	13	75	25	0	2	2	3	69	52	36	2	3	5	4	45	33	28	21	33	13	2	43	25	36	43	54	40	46	37	32	43	36	17	22	18	43	3	2	5	1	2	5	47	797	328	28	24	23	30	20	17	77	53	70	58	111	52	46	31	32	65	32	16	9	4	2	35	47	43	5	1	2	8	19	20	25	25	48	25	11	20	16	22	26	55	48	67	55	59	58	50	38	30	29	54	5	5	13	9	14	13	116	876	536	66	34	15	53	29	17	70	50	29	28	127	29	26	28	22	85	26	3	5	3	3	61	68	25	6	7	3	3	34	35	34	23	29	20	3	42	27	31	30	55	25	63	48	50	58	48	25	26	22	34	2	0	8	6	4	4	53	824	370	31	24	11	40	20	21	69	55	78	58	94	60	50	43	27	75	53	13	2	7	9	45	59	33	8	5	7	8	18	12	15	18	35	32	13	26	21	17	25	51	44	68	55	55	49	50	30	23	21	42	8	7	18	6	11	9	89	877	
0		635	53	36	27	62	26	31	76	40	40	32	136	33	17	22	23	76	36	0	5	2	1	76	61	24	6	5	3	1	49	24	18	23	32	21	4	31	30	16	31	59	45	45	34	25	46	43	19	25	19	32	0	0	7	5	6	8	48	790	457	51	27	25	32	26	26	72	55	58	68	117	40	30	18	25	77	51	7	5	4	5	62	59	55	6	4	5	4	29	22	30	30	52	26	9	21	30	17	28	39	36	61	43	42	59	45	23	21	33	44	7	4	7	4	9	12	77	789	455	52	33	16	59	37	16	68	65	54	53	134	37	39	26	28	71	37	3	4	3	3	60	50	40	5	6	6	4	32	20	19	27	49	19	5	31	27	37	40	50	31	56	60	59	60	49	21	24	23	36	5	3	0	6	4	6	45	812	440	43	26	24	42	36	20	77	45	66	56	111	35	34	28	22	84	37	6	3	4	5	49	56	48	7	1	3	6	33	18	17	28	54	30	8	30	24	22	26	47	29	70	60	50	62	43	30	33	27	42	7	5	7	8	8	7	72	809	
0		681	71	45	36	45	27	22	87	51	42	37	104	23	17	13	14	78	37	0	1	1	5	73	62	33	3	7	2	6	40	29	21	25	27	21	2	28	26	22	26	31	30	40	33	23	37	33	22	15	25	38	3	2	2	3	6	3	58	826	511	49	41	20	55	26	19	94	41	39	41	113	39	26	25	28	65	51	9	7	2	5	54	55	33	5	4	3	4	32	22	25	19	32	22	8	30	20	13	30	33	45	61	48	34	38	39	21	25	25	37	5	8	11	5	13	7	63	885	638	59	47	24	66	32	33	72	50	32	46	119	27	17	15	18	77	28	5	2	1	3	74	65	34	6	2	3	5	49	29	39	29	39	20	2	22	27	34	35	49	26	40	37	35	41	30	22	18	19	40	2	5	4	5	1	11	45	765	431	39	39	41	45	35	22	66	46	57	46	106	46	24	25	28	82	42	6	5	3	6	61	60	44	10	5	5	4	33	16	18	29	49	22	6	27	20	22	21	55	39	48	55	29	41	47	38	34	26	47	3	4	9	8	7	9	72	857	
0		642	62	37	29	59	22	24	71	57	43	38	135	33	29	18	19	81	31	1	2	0	3	62	63	25	1	5	3	5	43	23	25	27	29	21	6	23	23	16	24	41	41	42	32	27	35	41	22	27	18	36	1	4	3	5	4	4	44	833	468	47	34	20	53	21	14	75	40	57	47	112	33	29	26	34	77	38	5	5	4	3	55	56	30	6	2	6	9	28	29	14	19	33	26	6	25	31	22	21	49	39	55	44	39	51	35	36	34	24	49	6	6	8	8	12	9	72	884	653	65	44	26	63	26	31	76	59	52	43	113	23	20	13	13	86	23	2	0	1	3	57	55	26	2	3	1	2	45	46	28	34	37	21	4	28	21	20	24	37	30	37	44	31	37	48	16	20	22	31	0	3	3	2	4	8	59	799	484	52	26	19	48	27	20	63	36	49	57	106	42	19	21	22	51	44	5	1	4	4	54	74	33	3	3	3	7	33	26	14	16	34	22	9	35	22	24	22	49	45	70	53	24	48	56	37	28	31	35	5	5	8	3	8	11	59	911	
0		508	56	43	23	76	30	19	93	51	42	46	142	27	22	23	29	73	38	3	1	2	2	63	57	25	7	3	4	8	43	20	17	21	36	23	3	47	23	15	21	37	42	64	41	40	33	58	28	33	20	35	3	3	5	3	5	12	62	811	462	31	27	21	57	34	25	73	64	70	54	107	36	38	40	43	71	46	1	2	4	4	48	64	33	7	2	8	14	18	13	16	14	36	22	9	28	21	14	19	48	39	57	47	41	45	51	34	40	25	43	3	6	11	5	8	14	77	830	624	59	43	36	70	34	23	77	50	56	34	126	22	21	19	20	85	22	4	5	1	1	69	42	23	4	4	1	5	41	15	33	26	30	26	8	39	31	20	35	39	40	50	36	33	36	38	19	13	20	43	1	3	4	3	6	7	37	808	488	43	33	16	54	28	19	77	54	58	39	122	28	23	23	26	85	33	3	5	4	9	60	58	42	3	9	4	3	24	24	26	25	35	25	5	38	24	16	22	49	44	63	49	39	41	41	46	38	30	28	1	8	9	7	4	9	52	849	
0		682	86	29	29	53	29	27	94	34	36	32	112	27	18	20	17	76	27	2	1	1	2	65	60	18	3	3	2	4	43	36	31	18	24	12	5	44	24	31	27	40	32	42	46	32	42	48	17	26	15	38	2	0	4	7	1	8	57	779	333	32	35	17	49	23	23	67	52	55	82	101	36	46	47	40	77	36	13	3	7	10	39	47	35	9	8	8	8	26	16	22	16	60	31	6	22	19	27	18	39	32	62	74	61	56	57	52	38	23	43	5	5	12	7	20	7	82	844	556	49	42	33	55	22	26	63	45	31	37	116	32	23	22	12	86	22	4	0	2	4	54	52	28	0	2	4	4	36	33	30	22	27	17	6	43	38	34	39	56	36	60	49	46	53	48	28	23	29	40	4	3	3	8	5	2	55	821	454	47	30	9	41	25	13	82	52	56	52	111	38	39	38	30	64	31	9	4	7	5	25	54	28	6	3	2	13	33	22	9	14	43	17	3	22	24	22	12	36	49	55	53	50	52	49	30	24	38	48	2	5	7	7	9	13	79	925	
0		532	44	43	26	61	19	22	83	49	46	38	132	33	25	18	10	89	41	3	4	2	6	53	42	21	4	1	7	13	33	23	25	25	29	24	7	25	21	14	25	47	36	34	34	32	43	43	21	9	19	49	3	2	9	7	6	10	81	917	451	53	33	16	43	39	16	71	55	45	44	110	35	36	20	31	87	39	7	4	6	7	57	48	27	8	6	6	4	33	27	22	17	40	24	5	25	23	18	25	32	39	46	39	46	56	47	26	23	20	46	9	4	12	4	8	9	83	908	568	58	36	28	64	36	18	83	53	31	44	139	43	43	24	16	57	30	8	5	3	6	57	44	27	1	8	6	9	41	22	25	19	38	27	1	25	22	22	30	43	32	39	35	38	40	46	16	21	20	35	5	4	3	5	6	5	68	842	386	44	29	32	40	24	14	72	53	49	38	94	46	37	30	31	79	55	8	6	8	8	43	54	42	4	7	12	11	29	20	13	24	37	24	14	30	19	22	20	42	45	46	48	35	55	64	28	33	23	48	7	4	7	6	10	11	99	901	
0		521	57	33	27	49	34	23	86	44	37	42	152	36	33	23	26	79	47	6	6	2	3	61	56	41	3	9	1	5	36	22	36	37	56	20	4	25	25	26	53	53	35	34	39	42	49	46	17	23	16	29	3	5	8	3	1	10	61	764	405	26	44	22	31	24	22	75	48	46	37	105	54	46	23	26	62	52	15	13	4	6	44	52	22	7	6	8	12	24	15	11	18	50	25	9	17	16	11	27	51	72	35	39	46	53	50	20	29	30	54	6	10	12	7	18	13	136	879	553	65	40	30	67	28	36	77	52	41	46	130	35	32	27	27	90	35	2	1	5	4	65	52	28	1	5	2	4	24	24	27	25	35	16	3	35	26	36	42	54	35	38	49	42	59	31	22	19	22	33	1	1	4	4	4	6	55	768	357	25	15	20	25	24	21	87	43	49	36	131	49	32	26	21	71	58	9	5	6	14	41	59	58	5	9	5	13	29	20	18	21	73	30	18	30	13	17	34	45	50	43	35	33	48	59	28	31	26	69	12	6	9	7	13	13	131	845	
0		547	49	28	35	68	31	19	77	50	49	35	122	38	24	19	28	99	43	3	8	1	1	52	52	36	5	6	3	7	36	27	18	29	40	26	2	29	26	23	27	49	34	41	39	21	52	60	17	15	18	32	2	4	4	5	6	9	55	839	435	33	36	17	44	17	21	85	54	41	29	103	42	31	17	24	85	47	14	8	7	13	38	61	41	10	5	4	8	22	14	15	15	36	33	11	12	23	19	24	60	65	50	38	46	38	46	29	19	35	48	5	10	14	5	16	2	74	926	693	43	35	36	79	33	15	81	59	37	37	142	46	24	10	22	73	24	3	4	4	2	58	56	23	2	3	6	10	42	31	22	21	34	25	1	31	27	23	28	37	27	52	33	33	39	45	20	13	16	32	4	1	3	3	1	8	47	761	483	35	24	23	58	25	25	62	55	55	46	131	47	24	33	21	76	54	7	5	3	4	54	58	34	4	6	7	13	32	19	19	20	36	21	9	28	22	19	17	52	40	60	39	36	50	50	28	17	32	35	4	3	6	3	7	9	108	827	
0		559	51	32	24	62	32	33	73	58	61	60	132	31	32	17	18	77	36	1	12	3	1	66	61	38	1	7	5	4	35	30	31	45	53	21	5	26	24	28	29	55	35	53	36	26	42	45	33	21	21	37	4	5	3	3	2	6	46	733	463	49	31	18	52	19	13	67	57	38	42	107	50	43	31	14	75	53	13	6	4	3	35	43	26	6	6	10	14	28	24	26	14	41	20	8	32	14	20	33	59	51	32	41	54	50	57	39	24	30	40	3	6	9	8	13	13	91	852	674	59	41	25	65	23	25	72	63	48	48	136	29	37	15	19	79	37	5	3	1	1	50	50	29	3	2	0	6	46	28	23	26	27	19	4	33	25	32	32	45	36	32	39	42	35	42	18	14	17	32	4	3	4	0	4	7	47	759	462	34	24	25	65	26	16	67	46	52	27	108	46	36	29	22	85	44	5	4	5	4	46	43	29	6	4	6	8	23	20	17	17	45	21	11	31	13	20	22	35	48	45	39	31	50	58	23	18	26	59	10	7	8	4	7	9	106	923	
0		529	66	37	32	48	36	35	60	45	49	69	121	26	26	23	22	65	39	1	5	0	3	53	62	35	1	4	1	2	32	30	35	40	56	27	7	29	28	34	38	68	32	57	45	49	64	50	16	35	21	40	1	2	4	2	2	9	37	735	338	32	34	17	35	16	16	75	43	32	26	93	53	35	26	27	96	40	6	3	3	8	40	28	21	8	4	7	14	35	8	17	14	33	24	12	17	22	10	18	52	70	34	21	45	50	61	31	18	26	65	6	5	12	10	20	18	123	1067	461	36	37	25	60	28	17	70	55	43	39	122	44	32	31	21	111	32	4	6	5	2	46	47	28	7	3	3	9	36	19	23	28	36	16	6	27	20	32	26	53	43	43	53	38	55	50	20	25	19	40	2	2	3	9	12	4	73	883	303	33	38	24	32	16	17	94	48	40	52	119	38	44	27	33	55	41	4	1	8	2	41	47	18	5	8	8	13	21	29	17	21	32	34	14	21	11	21	17	46	57	48	46	40	38	54	17	26	20	66	6	4	16	12	13	12	148	1004	
0		511	48	29	28	37	26	23	102	50	41	46	177	44	32	20	15	70	35	4	5	2	5	61	54	40	3	8	3	6	37	19	34	23	34	25	2	31	19	23	33	49	41	39	37	34	59	53	20	23	14	41	2	4	4	5	4	9	62	815	469	42	48	26	45	26	24	67	49	39	48	128	39	39	31	24	71	38	4	4	2	9	49	55	27	7	4	7	6	27	28	17	27	38	16	1	24	30	20	26	34	48	41	38	43	53	60	25	22	32	50	4	2	11	9	7	12	85	863	697	55	51	39	74	40	26	76	64	31	34	128	23	34	27	17	53	29	3	4	3	1	59	60	31	5	5	3	3	34	22	22	18	28	11	5	28	26	20	23	35	34	41	27	19	44	32	8	14	21	34	0	1	4	4	2	4	43	841	503	44	25	27	45	20	24	77	53	48	36	124	35	29	26	18	81	35	2	1	3	8	66	53	28	5	3	5	7	33	26	28	23	35	15	9	19	25	22	20	44	51	44	37	33	40	43	25	36	26	36	4	9	10	7	8	9	79	893	
0		534	42	34	20	56	27	26	88	51	37	35	119	30	24	23	21	91	41	4	3	1	5	57	53	27	7	4	1	9	32	30	23	20	35	21	5	31	26	17	18	43	23	35	26	25	41	46	22	13	15	56	2	8	11	6	3	6	64	947	431	42	31	18	42	21	23	99	54	41	39	101	47	30	23	27	82	28	6	2	5	3	44	40	26	1	5	5	12	33	23	14	27	34	21	11	21	22	15	27	42	55	36	37	39	43	52	11	28	28	47	5	5	10	4	5	8	85	1004	666	69	38	25	71	34	21	94	65	48	35	133	35	28	19	19	76	29	3	1	2	3	65	44	25	1	4	4	4	23	24	28	19	29	18	2	30	28	16	38	29	29	41	40	33	34	46	30	16	20	34	2	0	6	3	5	8	39	789	454	36	22	21	52	21	15	75	39	67	44	109	39	25	29	25	81	49	11	3	3	4	47	49	37	6	5	4	5	22	15	16	14	28	23	14	31	19	19	25	40	38	64	48	33	34	58	43	30	33	40	3	3	11	6	12	18	98	905	
0		512	55	23	27	45	36	21	86	48	45	68	148	31	24	24	31	70	28	2	6	3	3	54	64	33	8	3	3	4	47	22	21	30	64	23	1	23	30	25	30	54	31	57	40	36	53	50	32	38	20	32	5	6	5	5	6	7	53	769	421	48	26	22	59	29	16	72	51	45	61	123	37	43	32	28	64	41	11	5	4	1	65	70	36	8	7	5	12	36	26	24	21	42	19	9	24	21	19	21	35	38	58	49	44	51	55	36	27	26	51	7	9	12	5	12	15	69	817	547	44	38	23	68	35	27	71	73	65	53	144	36	36	29	28	59	33	3	3	2	4	65	62	31	5	4	4	5	28	22	26	19	41	16	2	21	34	31	30	50	36	55	47	54	48	42	24	20	21	26	1	0	5	2	3	9	43	767	594	48	38	18	59	26	22	82	45	34	43	131	37	32	20	25	61	42	8	4	4	1	62	59	29	5	3	6	9	34	18	20	30	27	21	3	28	30	18	40	50	24	64	44	22	44	54	35	20	16	43	4	7	9	3	7	11	55	792	
0		596	54	45	34	54	30	17	77	59	33	31	130	34	16	28	14	83	40	6	2	4	7	34	50	22	6	3	2	8	31	24	20	23	36	19	6	32	19	25	26	43	43	26	28	22	37	42	21	20	15	47	2	3	2	5	6	13	61	904	436	33	34	18	47	24	16	77	48	48	31	113	41	26	21	22	94	43	3	5	1	5	39	44	26	5	10	5	16	45	16	13	22	39	24	6	33	12	20	21	53	47	30	32	28	34	64	17	30	21	47	5	10	13	11	10	8	112	966	675	62	35	26	51	33	29	84	52	48	30	139	42	44	26	22	72	31	2	6	0	3	64	55	30	1	6	2	4	45	26	20	34	27	13	1	16	32	23	30	34	35	44	26	25	38	34	16	22	7	29	3	4	4	4	3	3	43	805	462	37	24	22	49	21	24	86	66	52	47	100	38	25	32	23	67	35	4	4	0	7	47	53	31	4	9	9	13	36	22	13	19	31	26	11	27	28	23	23	34	46	53	35	40	43	54	36	26	20	45	2	8	12	5	6	9	89	907	
